商品ID,用户ID,会员等级,总打分数,总回复数,购买时间,评论时间,评论天数间隔,打分,商品名称,评论内容
100008847233 ,17918679131,201,0,0,2022/8/14 22:00,2022/8/16 11:11,2,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,安装师傅提前沟通安装时间，安装非常专业，提前沟通安装费用，收费合理，值得推荐！
100008847233 ,17918346089,0,0,0,2022/8/9 11:05,2022/8/16 9:52,7,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,服务很好，很满意。
100008847233 ,17917962291,103,1,0,2022/8/10 12:20,2022/8/16 7:16,6,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,空调总体来说，确实很不错，制冷效果很好，客服的服务态度也很棒，说话几乎马上就会回消息，物超所值，真心推荐
100008847233 ,17917411679,201,0,0,2022/8/5 13:34,2022/8/15 22:09,10,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,很不错，今年完美解决
100008847233 ,17917225517,201,0,0,2022/8/5 15:50,2022/8/15 21:14,10,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,我在京东购买的海信立式空调，一级能效，高温自清洁，外观时尚，颜值担当，柔风系统，无需担心硬风直吹，纳米银离子抗菌，呼吸健康风，京东物流给力，此次购物十分满意。
100008847233 ,17916360439,201,0,1,2022/8/12 13:52,2022/8/15 17:10,3,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,"剁手了，剁手了，架不住这么大力度活动的诱惑，
老家房子盖好了，选来选去还是决定入手海信了
老品牌了，质量肯定有保证，最主要的还是性价
比，这价格确实很优惠，今天看到实物安装，果然
没让人失望，简单试了一下.那叫一个真香"
100008847233 ,17916053114,201,0,1,2022/6/17 21:58,2022/8/15 15:52,59,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,价格便宜还经济实惠，送货速度和安装都很满意
100008847233 ,17914844668,201,0,1,2022/8/9 13:36,2022/8/15 11:09,6,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,外观苗条，占有较小空间，白色与粉色相间颜值超高。制冷效果好，暖气等到冬天应没问题。大品牌，质量有保障。静音效果真是不错。
100008847233 ,17911904919,201,0,1,2022/8/7 19:29,2022/8/14 17:12,7,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,颜值高制冷效果好！
100008847233 ,17956421080,0,0,0,2022/8/22 22:50,2022/8/24 10:24,2,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17947400973,201,0,0,2022/8/20 13:31,2022/8/22 16:23,2,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17937778365,201,0,0,2022/8/16 8:47,2022/8/20 16:13,4,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17935894161,201,0,0,2022/8/16 21:32,2022/8/20 8:41,4,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17933055527,0,0,0,2022/8/14 21:28,2022/8/19 15:40,5,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17911860416,0,0,1,2022/8/12 19:47,2022/8/14 17:02,2,1,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,卖到卖的快 喊安装的时候东退西推什么东西
100008847233 ,17911142132,0,0,0,2022/8/11 21:05,2022/8/14 13:55,3,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,服务很好，品质好
100008847233 ,17910949268,201,0,2,2022/8/9 23:22,2022/8/14 13:04,5,1,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,没被活活气死，差评
100008847233 ,17907655783,103,0,0,2022/8/9 19:05,2022/8/13 18:33,4,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17905499801,0,0,0,2022/8/11 7:55,2022/8/13 10:12,2,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17879431062,201,0,0,2022/7/31 11:37,2022/8/6 17:03,6,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,快递很及时，安装师傅很专业。总体好评
100008847233 ,17878685582,0,0,0,2022/8/3 14:50,2022/8/6 13:58,3,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17878029301,201,0,0,2022/8/3 17:41,2022/8/6 11:13,3,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17877985331,0,0,0,2022/8/5 11:06,2022/8/6 11:11,1,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,物流配送及时，感谢快递师傅！
100008847233 ,17875086320,0,0,0,2022/8/4 10:42,2022/8/5 15:37,1,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17874328677,201,0,0,2022/6/16 12:07,2022/8/5 12:04,50,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17870199462,203,0,0,2022/7/31 21:28,2022/8/4 11:45,4,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17867924417,0,0,0,2022/8/2 13:54,2022/8/3 18:32,1,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17867066187,201,0,0,2022/8/2 16:18,2022/8/3 15:13,1,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17866732546,201,0,0,2022/7/31 21:30,2022/8/3 13:47,3,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17837825133,0,0,1,2022/7/26 19:46,2022/7/28 9:28,2,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,很用心很满意很及时
100008847233 ,17835476775,0,0,0,2022/7/24 21:42,2022/7/27 18:16,3,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17834833606,0,0,0,2022/7/24 16:15,2022/7/27 16:01,3,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17833837259,0,0,0,2022/7/26 1:03,2022/7/27 11:57,1,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17833721813,0,0,1,2022/7/17 15:42,2022/7/27 11:29,10,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,很好
100008847233 ,17832405269,201,0,0,2022/6/18 0:18,2022/7/26 22:58,38,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17827576725,201,1,0,2022/7/23 23:02,2022/7/26 11:32,3,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17824484153,0,0,0,2022/7/24 12:09,2022/7/25 16:42,1,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17821374658,203,0,0,2022/7/19 6:11,2022/7/24 21:27,5,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17820696705,201,0,0,2022/7/23 0:58,2022/7/24 18:17,1,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17820328611,0,0,0,2022/5/24 20:00,2022/7/24 16:53,61,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,空调质量很好，制冷速度快，效果好，安装师傅服务态度好，干活仔细
100008847233 ,17819614183,103,0,0,2022/7/22 17:29,2022/7/24 14:02,2,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17819158056,201,0,0,2022/7/22 16:56,2022/7/24 12:07,2,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17816010383,103,0,0,2022/7/19 17:01,2022/7/23 15:45,4,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17815364432,0,0,0,2022/7/19 14:44,2022/7/23 12:56,4,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17815210985,201,0,1,2022/7/16 13:31,2022/7/23 12:17,7,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,安装师傅很专业很到位！服务很棒?
100008847233 ,17814460310,201,0,0,2022/7/20 23:18,2022/7/23 9:36,3,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17812229587,0,0,1,2022/7/21 9:10,2022/7/22 16:44,1,3,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,空调还未使用，安装师傅做事死板，不考虑用户的便利性，感觉不满意！
100008847233 ,17811562455,103,0,0,2022/7/19 13:49,2022/7/22 14:06,3,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17810574984,0,0,0,2022/7/20 19:06,2022/7/22 10:03,2,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17808792468,0,0,0,2022/7/16 23:26,2022/7/21 20:17,5,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17806538823,201,0,0,2022/7/19 11:02,2022/7/21 11:26,2,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17805615843,203,0,1,2022/7/16 20:35,2022/7/21 6:51,5,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,服务态度好
100008847233 ,17802672071,201,0,0,2022/7/19 14:30,2022/7/20 13:06,1,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17791065488,0,0,0,2022/7/16 17:50,2022/7/17 17:19,1,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17790809483,201,0,0,2022/7/15 0:01,2022/7/17 16:19,2,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17790480464,201,0,0,2022/7/15 17:36,2022/7/17 15:07,2,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,安装师傅服务态度满意，技术非常好，上门很准时。
100008847233 ,17789383248,201,0,0,2022/7/16 17:03,2022/7/17 10:54,1,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17789323284,0,0,0,2022/7/15 9:38,2022/7/17 10:43,2,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17788194160,203,0,0,2022/7/12 20:18,2022/7/16 22:40,4,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17788176002,201,0,0,2022/6/17 22:00,2022/7/16 22:33,29,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,空调是活动时买的，颜值高，能效一级，价格也合适，物美价廉一次买了三台。关键安装师傅工作很认真，安装时专业性也不错，耐心的介绍怎么使用有态度很礼貌，是比较负责任的靠谱师傅，我家一次买了三个空调都是他安装的，好评！
